CODIGO,DESCRIPCION,FECHA,ANIO,MES,DIA,DIA_SEMANA,VENTAS,TOTAL_VENDIDO,PRECIO_PROMEDIO,FRECUENCIA,HUBO_PROMOCION,TEMPORADA,fecha,target,lag_1,lag_2,lag_3,lag_6,mean_3,mean_6,growth_ratio,VENTAS_LOG,TOTAL_LOG,PRECIO_LOG,mes_sin,mes_cos,cluster,target_class,prob,decision,pred_sales,error_stock
1173,RESORTE DE BANDA #5 BANDA DODGE 600 TRASERO 20CM REFORZADO,14/02/2026,2026,2,14,6,7.0,107900.0,15414.29,7,0,Baja,2026-02-14,8357.68,90600.0,45900.0,367200.0,15300.0,167900.0,99250.16666666667,0.07745764596848935,2.0794415416798357,11.588969419043872,9.643115152987923,0.8660254037844386,0.5000000000000001,0,0,0.49480498060786987,Mantener,,
1174,RESORTE DE BANDA #6 EAGLE-INTER M/N,22/01/2026,2026,1,22,4,4.0,60500.0,15125.0,4,0,Baja,2026-01-22,24.0,30300.0,45100.0,54000.0,76000.0,43133.333333333336,44233.333333333336,0.00039669421487603304,1.6094379124341003,11.010415172807951,9.624170396415975,0.49999999999999994,0.8660254037844387,0,0,0.5482284952773054,Mantener,,
1177,RESORTE DE BANDA #9,19/09/2025,2025,9,19,5,14.0,148400.0,10600.0,7,0,Baja,2025-09-19,1314.52,21200.0,36806.49,20000.0,29.0,26002.16333333333,13008.914999999999,0.008857951482479785,2.70805020110221,11.907673348237187,9.268703615273097,-1.0,-1.8369701987210297e-16,0,0,0.32016750659115717,Mantener,,
1179,RESORTE DE BANDA #11 24.1/2 CM FORD 800/900,19/06/2025,2025,6,19,4,6.0,91800.0,15300.0,6,0,Media,2025-06-19,1.0,125110.3,30000.0,15225.0,20.0,56778.43333333333,30810.216666666664,1.0893246187363834e-05,1.9459101490553132,11.427378469795439,9.635673464721814,1.2246467991473532e-16,-1.0,0,0,0.38531147519474723,Mantener,,
1180,RESORTE DE BANDA #12 KODIAK DELANTERO,3/12/2025,2025,12,3,3,4.0,36000.0,9000.0,4,0,Alta,2025-12-03,19500.0,114000.0,38000.0,66900.0,10000.0,72966.66666666667,77150.0,0.5416666666666666,1.6094379124341003,10.491301994830229,9.105090961257085,-2.4492935982947064e-16,1.0,0,0,0.584744054073306,Reforzar stock,,
1182,RESORTE DE BANDA #14,22/12/2025,2025,12,22,1,4.0,32000.0,8000.0,4,0,Alta,2025-12-22,1751.8,8200.0,8000.0,1.0,8000.0,5400.333333333333,8532.318333333335,0.05474375,1.6094379124341003,10.373522431293592,8.987321812850125,-2.4492935982947064e-16,1.0,0,0,0.49834842411520014,Mantener,,
1183,RESORTE BANDA #15 TRAILER 28CMS 9.1/2 REFORZADO DE FORD,23/01/2026,2026,1,23,5,12.0,234000.0,19500.0,7,0,Baja,2026-01-23,39000.0,78000.0,156000.0,78000.0,7952.62,104000.0,59826.93666666667,0.16666666666666666,2.5649493574615367,12.36308066783498,9.87822102528824,0.49999999999999994,0.8660254037844387,0,0,0.3682022821691484,Mantener,,
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,30/12/2025,2025,12,30,2,12.0,209000.0,17357.14,7,0,Alta,2025-12-30,35000.0,17500.0,17500.0,17000.0,35000.0,17333.333333333332,49000.0,0.1674641148325359,2.5649493574615367,12.250094315624496,9.761816839616992,-2.4492935982947064e-16,1.0,0,0,0.33671756187516505,Mantener,60336.367793850404,25336.367793850404
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,17/01/2026,2026,1,17,6,7.0,120900.0,17271.43,7,0,Baja,2026-01-17,962500.0,68000.0,17000.0,52500.0,209000.0,45833.333333333336,75583.33333333333,7.9611248966087675,2.0794415416798357,11.70272730786727,9.756866867669833,0.49999999999999994,0.8660254037844387,0,1,0.43865953940285757,Mantener,98162.66675562464,864337.3332443754
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,20/01/2026,2026,1,20,2,55.0,962500.0,17500.0,30,0,Baja,2026-01-20,70000.0,120900.0,68000.0,17000.0,35000.0,68633.33333333333,60900.0,0.07272727272727272,4.02535169073515,13.777290384104576,9.770013301136158,0.49999999999999994,0.8660254037844387,0,0,0.036446848712665555,Mantener,80712.70344904487,10712.703449044871
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,24/01/2026,2026,1,24,6,8.0,140000.0,17500.0,6,0,Baja,2026-01-24,68000.0,70000.0,70000.0,962500.0,17000.0,367500.0,218066.66666666666,0.4857142857142857,2.1972245773362196,11.849404844423074,9.770013301136158,0.49999999999999994,0.8660254037844387,0,0,0.5341476629136636,Mantener,97496.66628714275,29496.666287142754
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,26/01/2026,2026,1,26,1,4.0,68000.0,17000.0,4,0,Baja,2026-01-26,17600.0,140000.0,70000.0,70000.0,68000.0,93333.33333333333,238566.66666666666,0.25882352941176473,1.6094379124341003,11.127277689932466,9.741027444837728,0.49999999999999994,0.8660254037844387,0,0,0.6053580296721017,Reforzar stock,74431.7772410945,56831.7772410945
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,29/01/2026,2026,1,29,4,20.0,350000.0,17500.0,15,0,Baja,2026-01-29,35000.0,17600.0,68000.0,140000.0,962500.0,75200.0,221350.0,0.1,3.044522437723423,12.765691290604371,9.770013301136158,0.49999999999999994,0.8660254037844387,0,0,0.22285735895676326,Mantener,110396.63462967394,75396.63462967394
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,10/02/2026,2026,2,10,2,22.0,379000.0,17277.78,9,0,Baja,2026-02-10,35000.0,330000.0,105000.0,68000.0,330000.0,167666.66666666666,150500.0,0.09234828496042216,3.1354942159291497,12.84529412258351,9.757234438013766,0.8660254037844386,0.5000000000000001,0,0,0.2554574217742022,Mantener,117778.02552457272,82778.02552457272
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,14/02/2026,2026,2,14,6,8.0,140000.0,17500.0,4,0,Baja,2026-02-14,1490000.0,352000.0,35000.0,379000.0,68000.0,255333.33333333334,211500.0,10.642857142857142,2.1972245773362196,11.849404844423074,9.770013301136158,0.8660254037844386,0.5000000000000001,0,1,0.5435217860374952,Mantener,123731.821468222,1366268.178531778
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,16/02/2026,2026,2,16,1,110.0,1490000.0,17290.32,31,1,Baja,2026-02-16,18000.0,140000.0,352000.0,35000.0,105000.0,175666.66666666666,223500.0,0.012080536912751677,4.709530201312334,14.214287349062356,9.757959920471151,0.8660254037844386,0.5000000000000001,0,0,0.066786628452622,Mantener,145189.33673008715,127189.33673008715
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,6/03/2026,2026,3,6,5,14.0,245000.0,17500.0,14,0,Baja,2026-03-06,210200.0,105000.0,35000.0,52500.0,1490000.0,64166.666666666664,317309.36833333335,0.8579591836734693,2.70805020110221,12.409017571151187,9.770013301136158,1.0,6.123233995736766e-17,0,0,0.34293561927766913,Mantener,117361.8442266526,92838.1557733474
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,8/03/2026,2026,3,8,0,12.0,210200.0,17516.67,6,0,Baja,2026-03-08,428400.0,245000.0,105000.0,35000.0,18000.0,128333.33333333333,109809.36833333333,2.038058991436727,2.5649493574615367,12.255819494787602,9.770965364778732,1.0,6.123233995736766e-17,0,1,0.43268863377755035,Mantener,92427.49897731669,335972.50102268334
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,9/03/2026,2026,3,9,1,38.0,428400.0,16616.67,6,1,Baja,2026-03-09,70000.0,210200.0,245000.0,105000.0,203356.21,186733.33333333334,141842.70166666666,0.16339869281045752,3.6635616461296463,12.967814951820046,9.718221866042438,1.0,6.123233995736766e-17,0,0,0.179934122043682,Mantener,120071.53220241037,50071.532202410366
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,10/03/2026,2026,3,10,2,4.0,70000.0,17500.0,4,0,Baja,2026-03-10,35000.0,428400.0,210200.0,245000.0,52500.0,294533.3333333333,179350.0,0.5,1.6094379124341003,11.156264806643742,9.770013301136158,1.0,6.123233995736766e-17,0,0,0.6037810836585951,Reforzar stock,86168.23840645714,51168.23840645714
1184,RESORTE DE BANDA #16 TRAILLLER 24CM SM,13/03/2026,2026,3,13,5,15.0,262500.0,17500.0,8,0,Baja,2026-03-13,70000.0,35000.0,35000.0,70000.0,245000.0,46666.666666666664,170600.0,0.26666666666666666,2.772588722239781,12.47801017053037,9.770013301136158,1.0,6.123233995736766e-17,0,0,0.2677283045353546,Mantener,100917.37686819187,30917.376868191874
1185,RESORTE DE BANDA #17 DODGE 600 TRASERO 20 CMS REFORZADO,12/02/2026,2026,2,12,4,41.0,465006.0,17923.15,13,1,Baja,2026-02-12,252000.0,42000.0,100000.0,100000.0,28000.0,80666.66666666667,64366.666666666664,0.5419284912452742,3.7376696182833684,13.049807738219627,9.793904244538725,0.8660254037844386,0.5000000000000001,0,0,0.0927494440323736,Mantener,,
1185,RESORTE DE BANDA #17 DODGE 600 TRASERO 20 CMS REFORZADO,14/02/2026,2026,2,14,6,12.0,252000.0,21000.0,10,0,Baja,2026-02-14,20000.0,465006.0,42000.0,100000.0,44700.0,202335.33333333334,137201.0,0.07936507936507936,2.5649493574615367,12.437188334739655,9.952325334619427,0.8660254037844386,0.5000000000000001,0,0,0.4645156280891594,Mantener,,
1185,RESORTE DE BANDA #17 DODGE 600 TRASERO 20 CMS REFORZADO,24/02/2026,2026,2,24,2,12.0,225286.14,17255.16,7,0,Baja,2026-02-24,21000.0,42000.0,40000.0,20000.0,42000.0,34000.0,143501.0,0.09321478897902906,2.5649493574615367,12.32513104534162,9.755924460163234,0.8660254037844386,0.5000000000000001,0,0,0.34995495691471784,Mantener,,
1186,RESORTE DE BANDA #18,25/02/2026,2026,2,25,3,5.0,50000.0,10000.0,5,0,Baja,2026-02-25,10000.0,2573.73,200000.0,20000.0,1.0,74191.24333333333,72095.955,0.2,1.791759469228055,10.819798284210286,9.210440366976517,0.8660254037844386,0.5000000000000001,0,0,0.4852553135553396,Mantener,,
1187,RESORTE DE BANDA #19 ADAPTACION 17 CMS,10/10/2025,2025,10,10,5,4.0,50400.0,12600.0,4,0,Baja,2025-10-10,38100.0,26000.0,2.0,113338.41,13.0,46446.80333333334,25226.068333333333,0.7559523809523809,1.6094379124341003,10.827766295132466,9.441531454869693,-0.8660254037844386,0.5000000000000001,0,0,0.5065333666436714,Mantener,,
1190,RESORTE DE BANDA #22 ADAPTACION 20CM REFORZADO,17/01/2026,2026,1,17,6,14.0,174690.0,12477.86,7,0,Baja,2026-01-17,37125.0,180000.0,14000.0,29500.0,200000.0,74500.0,121336.5,0.2125193199381762,2.70805020110221,12.070773977909017,9.431791291597259,0.49999999999999994,0.8660254037844387,0,0,0.38504507620499084,Mantener,,
1191,RESORTE DE BANDA #23,19/09/2025,2025,9,19,5,4.0,42400.0,10600.0,4,0,Baja,2025-09-19,37323.33,232800.0,10602.0,1.0,4.0,81134.33333333333,47708.945,0.8802672169811321,1.6094379124341003,10.65492722584759,9.268703615273097,-1.0,-1.8369701987210297e-16,0,0,0.47758357984798483,Mantener,,
1194,RESORTE DE BANDA #26 BRIGADIER VERDE,13/01/2026,2026,1,13,2,7.0,59100.0,8442.86,7,0,Baja,2026-01-13,16900.0,8000.0,8000.0,145226.65,336000.0,53742.21666666667,133304.44166666668,0.2859560067681895,2.0794415416798357,10.987003123724813,9.041194829010774,0.49999999999999994,0.8660254037844387,0,0,0.5103105871231003,Mantener,,
1194,RESORTE DE BANDA #26 BRIGADIER VERDE,7/02/2026,2026,2,7,6,6.0,48800.0,8100.0,4,0,Baja,2026-02-07,36000.0,16900.0,59100.0,8000.0,235200.0,28000.0,78737.77500000001,0.7377049180327869,1.9459101490553132,10.795506083434564,8.999742789830492,0.8660254037844386,0.5000000000000001,0,0,0.4563712026765763,Mantener,,
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,30/01/2026,2026,1,30,5,12.0,98900.0,8241.67,6,0,Baja,2026-01-30,66800.0,67200.0,16800.0,17000.0,134400.0,33666.666666666664,86974.66666666667,0.6754297269969667,2.5649493574615367,11.501874628783144,9.017079599543631,0.49999999999999994,0.8660254037844387,0,0,0.4286443741722348,Mantener,62283.75200226133,4516.247997738668
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,31/01/2026,2026,1,31,6,8.0,66800.0,8350.0,4,0,Baja,2026-01-31,33600.0,98900.0,67200.0,16800.0,218400.0,60966.666666666664,81058.0,0.5029940119760479,2.1972245773362196,11.109473329472568,9.03013657115323,0.49999999999999994,0.8660254037844387,0,0,0.49894022007737476,Mantener,56985.06010327934,23385.060103279342
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,5/02/2026,2026,2,5,4,7.0,57200.0,8240.0,5,0,Baja,2026-02-05,8000.0,48000.0,33600.0,66800.0,16800.0,49466.666666666664,55216.666666666664,0.13986013986013987,2.0794415416798357,10.954326659732555,9.016876974763383,0.8660254037844386,0.5000000000000001,0,0,0.4960443134418086,Mantener,45103.66084041874,37103.66084041874
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,9/02/2026,2026,2,9,1,212.0,440436.0,7527.45,7,0,Baja,2026-02-09,374000.0,8000.0,57200.0,48000.0,98900.0,37733.333333333336,52083.333333333336,0.8491585610622202,5.3612921657094255,12.995522694833882,8.926444456311808,0.8660254037844386,0.5000000000000001,0,0,0.14759067045322458,Mantener,94695.48896430558,279304.5110356944
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,10/02/2026,2026,2,10,2,44.0,374000.0,8500.0,13,0,Baja,2026-02-10,34000.0,440436.0,8000.0,57200.0,66800.0,168545.33333333334,109006.0,0.09090909090909091,3.8066624897703196,12.832013750189885,9.04793908261736,0.8660254037844386,0.5000000000000001,0,0,0.24115361309945257,Mantener,87695.4203142536,53695.4203142536
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,16/02/2026,2026,2,16,1,120.0,1020000.0,8500.0,30,0,Baja,2026-02-16,170000.0,34000.0,374000.0,440436.0,48000.0,282812.0,160272.66666666666,0.16666666666666666,4.795790545596741,13.83531416565213,9.04793908261736,0.8660254037844386,0.5000000000000001,0,0,0.06321461871203898,Mantener,168516.0053745844,1483.9946254155948
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,18/02/2026,2026,2,18,3,20.0,170000.0,8500.0,5,0,Baja,2026-02-18,34000.0,1020000.0,34000.0,374000.0,57200.0,476000.0,322272.6666666667,0.2,3.044522437723423,12.04355959836804,9.04793908261736,0.8660254037844386,0.5000000000000001,0,0,0.5930704567328021,Reforzar stock,111471.03342852161,77471.03342852161
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,21/02/2026,2026,2,21,6,14.0,119000.0,8500.0,7,0,Baja,2026-02-21,130868.23,8500.0,34000.0,170000.0,374000.0,70833.33333333333,273416.6666666667,1.099733025210084,2.70805020110221,11.686887175419702,9.04793908261736,0.8660254037844386,0.5000000000000001,0,1,0.43563790677537073,Mantener,94003.27686686418,36864.953133135816
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,26/02/2026,2026,2,26,4,44.0,371000.0,8431.82,22,0,Baja,2026-02-26,32000.0,130868.23,119000.0,8500.0,1020000.0,86122.74333333333,247061.37166666667,0.0862533692722372,3.8066624897703196,12.82396003700373,9.039886514629657,0.8660254037844386,0.5000000000000001,0,0,0.19879052024849955,Mantener,131119.82317994523,99119.82317994523
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,3/03/2026,2026,3,3,2,5.0,42500.0,8500.0,5,0,Baja,2026-03-03,184000.0,32000.0,371000.0,130868.23,34000.0,177956.07666666666,115894.705,4.329411764705882,1.791759469228055,10.657282884047461,9.04793908261736,1.0,6.123233995736766e-17,0,1,0.5735211995603241,Mantener,79083.40779306562,104916.59220693438
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,4/03/2026,2026,3,4,3,22.0,184000.0,8400.0,10,0,Baja,2026-03-04,526000.0,42500.0,32000.0,371000.0,8500.0,148500.0,117311.37166666666,2.858695652173913,3.1354942159291497,12.122696471358964,9.036106025364846,1.0,6.123233995736766e-17,0,1,0.33154231957596797,Mantener,88214.45776021192,437785.5422397881
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,6/03/2026,2026,3,6,5,62.0,526000.0,8480.77,19,0,Baja,2026-03-06,204000.0,184000.0,42500.0,32000.0,119000.0,86166.66666666667,146561.37166666667,0.38783269961977185,4.143134726391533,13.173058392858724,9.045674433420716,1.0,6.123233995736766e-17,0,0,0.11378583997785505,Mantener,117268.19160722704,86731.80839277296
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,8/03/2026,2026,3,8,0,24.0,204000.0,8500.0,6,0,Baja,2026-03-08,323000.0,526000.0,184000.0,42500.0,130868.23,250833.33333333334,214394.705,1.5833333333333333,3.2188758248682006,12.225880174775122,9.04793908261736,1.0,6.123233995736766e-17,0,1,0.4332174132521611,Mantener,139664.62684930747,183335.37315069253
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,13/03/2026,2026,3,13,5,26.0,221000.0,8500.0,7,0,Baja,2026-03-13,340000.0,34000.0,323000.0,204000.0,42500.0,187000.0,218916.66666666666,1.5384615384615385,3.295836866004329,12.30592250537653,9.04793908261736,1.0,6.123233995736766e-17,0,1,0.35310246376798415,Mantener,134665.38595497765,205334.61404502235
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,14/03/2026,2026,3,14,6,40.0,340000.0,8500.0,11,0,Baja,2026-03-14,187000.0,221000.0,34000.0,323000.0,184000.0,192666.66666666666,248666.66666666666,0.55,3.713572066704308,12.73670383776449,9.04793908261736,1.0,6.123233995736766e-17,0,0,0.3873688286655293,Mantener,171485.39314878048,15514.60685121952
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,16/03/2026,2026,3,16,1,22.0,187000.0,8500.0,6,0,Baja,2026-03-16,135150.0,340000.0,221000.0,34000.0,526000.0,198333.33333333334,274666.6666666667,0.7227272727272728,3.1354942159291497,12.138869243416009,9.04793908261736,1.0,6.123233995736766e-17,0,0,0.4895208581455918,Mantener,142273.92657635492,7123.926576354919
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,17/03/2026,2026,3,17,2,16.0,135150.0,8500.0,8,1,Baja,2026-03-17,17000.0,187000.0,340000.0,221000.0,204000.0,249333.33333333334,218166.66666666666,0.12578616352201258,2.833213344056216,11.81414795086331,9.04793908261736,1.0,6.123233995736766e-17,0,0,0.5435495941181844,Mantener,129118.6989832904,112118.6989832904
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,19/03/2026,2026,3,19,4,7.0,56000.0,8000.0,7,0,Baja,2026-03-19,34000.0,17000.0,135150.0,187000.0,34000.0,113050.0,155691.66666666666,0.6071428571428571,2.0794415416798357,10.933124826700707,8.987321812850125,1.0,6.123233995736766e-17,0,0,0.4938328810438307,Mantener,66550.09487915078,32550.094879150784
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,24/03/2026,2026,3,24,2,5.0,42500.0,8500.0,5,0,Baja,2026-03-24,204000.0,17000.0,34000.0,56000.0,187000.0,35666.666666666664,74358.33333333333,4.8,1.791759469228055,10.657282884047461,9.04793908261736,1.0,6.123233995736766e-17,0,1,0.4142890299328117,Mantener,65373.94565768537,138626.05434231463
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,25/03/2026,2026,3,25,3,24.0,204000.0,8500.0,12,0,Baja,2026-03-25,8500.0,42500.0,17000.0,34000.0,135150.0,31166.666666666668,50275.0,0.041666666666666664,3.2188758248682006,12.225880174775122,9.04793908261736,1.0,6.123233995736766e-17,0,0,0.2627492093399564,Mantener,45318.66449858152,36818.66449858152
1196,RESORTE DE BANDA #28 GRADUACION BRIGADIER CORTO (NARANJA),15/12/2025,2025,12,15,1,5.0,38000.0,7625.0,4,0,Alta,2025-12-15,24000.0,64000.0,60000.0,96000.0,16000.0,73333.33333333333,80750.0,0.631578947368421,1.791759469228055,10.545367754151743,8.939318740417509,-2.4492935982947064e-16,1.0,0,0,0.6305291943644883,Reforzar stock,,
1196,RESORTE DE BANDA #28 GRADUACION BRIGADIER CORTO (NARANJA),17/01/2026,2026,1,17,6,12.0,96000.0,8000.0,6,0,Baja,2026-01-17,32000.0,24000.0,38000.0,64000.0,240000.0,42000.0,87000.0,0.3333333333333333,2.5649493574615367,11.472113887062386,8.987321812850125,0.49999999999999994,0.8660254037844387,0,0,0.45768858716125776,Mantener,,
1196,RESORTE DE BANDA #28 GRADUACION BRIGADIER CORTO (NARANJA),2/03/2026,2026,3,2,1,9.0,72000.0,8000.0,4,0,Baja,2026-03-02,16000.0,16000.0,46000.0,64005.0,48000.0,42001.666666666664,38334.166666666664,0.2222222222222222,2.302585092994046,11.184435286790631,8.987321812850125,1.0,6.123233995736766e-17,0,0,0.387577020124828,Mantener,,
1200,RESORTE DE BANDA #32 HINO BUSETON,11/02/2026,2026,2,11,3,7.0,94500.0,13500.0,4,0,Baja,2026-02-11,9318.59,39500.0,26000.0,209000.0,54632.8,91500.0,85255.46666666666,0.098609417989418,2.0794415416798357,11.456365695436427,9.510519035757246,0.8660254037844386,0.5000000000000001,0,0,0.49078001395325593,Mantener,,
1201,RESORTE DE BANDA #33 DOBLE NQR,12/12/2025,2025,12,12,5,32.0,371200.0,11600.0,20,0,Alta,2025-12-12,22600.0,23200.0,11000.0,23200.0,46400.0,19133.333333333332,30633.333333333332,0.06088362068965517,3.4965075614664802,12.824498973856072,9.358846580275406,-2.4492935982947064e-16,1.0,0,0,0.08134261639896714,Mantener,,
1201,RESORTE DE BANDA #33 DOBLE NQR,21/01/2026,2026,1,21,3,7.0,78200.0,11171.43,7,0,Baja,2026-01-21,28.0,23000.0,22600.0,371200.0,23200.0,138933.33333333334,79033.33333333333,0.00035805626598465475,2.0794415416798357,11.267037714175425,9.321204415404225,0.49999999999999994,0.8660254037844387,0,0,0.5116041989074167,Mantener,,
1202,RESORTE DE BANDA #34 DOBLE HINO (DUTRO) 19 CMS,26/02/2026,2026,2,26,4,18.0,234000.0,13000.0,18,0,Baja,2026-02-26,52000.0,83968.16,13000.0,78000.0,130000.0,58322.72,55161.36000000001,0.2222222222222222,2.9444389791664403,12.36308066783498,9.472781556562168,0.8660254037844386,0.5000000000000001,0,0,0.13899462252851405,Mantener,,
1202,RESORTE DE BANDA #34 DOBLE HINO (DUTRO) 19 CMS,4/03/2026,2026,3,4,3,4.0,52000.0,13000.0,4,0,Baja,2026-03-04,13000.0,52000.0,52000.0,234000.0,78000.0,112666.66666666667,85494.69333333334,0.25,1.6094379124341003,10.859018228147887,9.472781556562168,1.0,6.123233995736766e-17,0,0,0.5040290434267043,Mantener,,
1202,RESORTE DE BANDA #34 DOBLE HINO (DUTRO) 19 CMS,24/03/2026,2026,3,24,2,22.0,286000.0,13000.0,8,0,Baja,2026-03-24,65000.0,13000.0,52000.0,52000.0,83968.16,39000.0,81161.36,0.22727272727272727,3.1354942159291497,12.563750586299374,9.472781556562168,1.0,6.123233995736766e-17,0,0,0.19644299302789703,Mantener,,
1203,RESORTE DE BANDA #35 DOBLE HINO M/N 21 CMS,22/05/2025,2025,5,22,4,10.0,100400.0,10040.0,10,0,Baja,2025-05-22,20000.0,10000.0,30000.0,99808.69,9500.0,46602.89666666667,32380.781666666666,0.199203187250996,2.3978952727983707,11.516927446349527,9.214431989879436,0.49999999999999994,-0.8660254037844387,0,0,0.33672615693083974,Mantener,,
1204,RESORTE DE BANDA #36 DOBLE NPR AIRE,1/11/2025,2025,11,1,6,10.0,100000.0,10000.0,5,0,Alta,2025-11-01,20000.0,102400.0,10000.0,10000.0,340000.0,40800.0,89400.0,0.2,2.3978952727983707,11.51293546492023,9.210440366976517,-0.5000000000000004,0.8660254037844384,0,0,0.4283301593527301,Mantener,,
1205,RESORTE DE BANDA #37 HINO FC TRASERO,21/10/2025,2025,10,21,2,7.0,70000.0,10000.0,7,0,Baja,2025-10-21,30000.0,400000.0,10005.0,10000.0,60000.0,140001.66666666666,105167.5,0.42857142857142855,2.0794415416798357,11.156264806643742,9.210440366976517,-0.8660254037844386,0.5000000000000001,0,0,0.508284586301471,Mantener,,
1205,RESORTE DE BANDA #37 HINO FC TRASERO,11/02/2026,2026,2,11,3,10.0,100000.0,10000.0,5,0,Baja,2026-02-11,10000.0,10000.0,10000.0,30000.0,10005.0,16666.666666666668,88334.16666666667,0.1,2.3978952727983707,11.51293546492023,9.210440366976517,0.8660254037844386,0.5000000000000001,0,0,0.41290677135853265,Mantener,,
1206,RESORTE DE BANDA #38 AGRALE M/N,15/12/2025,2025,12,15,1,6.0,66000.0,11000.0,6,0,Alta,2025-12-15,23000.0,23000.0,23000.0,46000.0,33000.0,30666.666666666668,26583.333333333332,0.3484848484848485,1.9459101490553132,11.097425172408931,9.305741456739435,-2.4492935982947064e-16,1.0,0,0,0.4431791023883243,Mantener,,
