CODIGO,DESCRIPCION,FECHA,ANIO,MES,DIA,DIA_SEMANA,VENTAS,TOTAL_VENDIDO,PRECIO_PROMEDIO,FRECUENCIA,HUBO_PROMOCION,TEMPORADA
556,RACOR MIPLE B122  1/2*1/2 544A,2025-06-14,2025,6,14,6,3.0,41100.0,13700.0,3,0,Media
557,RACOR MIPLE B122 3/8*3/8,2025-06-14,2025,6,14,6,13.0,91000.0,7000.0,13,0,Media
567,GRIFO DRENAJE MANUAL,2025-06-14,2025,6,14,6,64.0,380600.0,11295.714285714286,7,0,Media
518,TARRO DE SUCCION FRENO DE AHOGO NPR,2025-06-14,2025,6,14,6,32.0,1856000.0,58000.0,4,0,Media
521,CAUCHO O DIAFRAGMA FRENO DE AHOGO NPR SIN TORNILLO,2025-06-14,2025,6,14,6,3.0,33000.0,11250.0,2,0,Media
522,CAUCHO O DIAFRAGMA FRENO DE AHOGONKR SIN TORNILLO,2025-06-14,2025,6,14,6,1.0,10500.0,10500.0,1,0,Media
4467,"FRENO DE AHOGO 3"" TIPO HINO",2025-06-14,2025,6,14,6,6.0,1471200.0,245200.0,3,0,Media
4585,TUERCA HAUSSING DODGE 300,2025-06-14,2025,6,14,6,24.0,348000.0,14500.0,12,0,Media
4204,SOLDADURA WEST ARCO INOXIDABLE3/32 REF:504100 E3008L-16,2025-06-14,2025,6,14,6,20.0,52000.0,2600.0,2,0,Media
4205,SOLDADURA WEST ARCO IOXIDABLE 1/8 REF:504101 E3008L-16,2025-06-14,2025,6,14,6,16.0,64000.0,4000.0,8,0,Media
431,RETEN VICTOR 69100 RDA.TRA.INT.HINO DUTRO CITY. 2006-2015 127X147.14X11,2025-06-14,2025,6,14,6,22.0,926200.0,42100.0,16,0,Media
375,RETEN VICTOR 20018 RDA TRA.INT. AGRALE BUS/97/2002.FORD CARGO 815 GIRATORIO 82.55X114.48X13.08,2025-06-14,2025,6,14,6,12.0,625200.0,52100.0,12,0,Media
T8820,TUERCA MARIPOSA 3/8,2025-06-14,2025,6,14,6,28.0,22400.0,800.0,7,0,Media
T8870,TCA ALTA 06 RF 5/8,2025-06-14,2025,6,14,6,48.0,62400.0,1300.0,16,0,Media
T8871,TCA ALTA 07 RF 3/4,2025-06-14,2025,6,14,6,1.0,1700.0,1700.0,1,0,Media
T7161,ARAN ZINC 04 1/4,2025-06-14,2025,6,14,6,9.0,900.0,100.0,3,0,Media
T5794,WASA 5/8,2025-06-14,2025,6,14,6,48.0,19200.0,400.0,16,0,Media
T5315,TCA OR 5 01 1/4 20 HILOS,2025-06-14,2025,6,14,6,9.0,900.0,100.0,3,0,Media
T0043,ARAN GALV ZINC M16,2025-06-14,2025,6,14,6,42.0,54600.0,1300.0,14,0,Media
971,BANDA 9308X MEDIO JUEGO INCOLBEST,2025-06-14,2025,6,14,6,11.0,1507000.0,137000.0,10,0,Media
998,"FRENO DE AHOGO 2.1/2"" NPR SUCCION/ ADISION 4HG1 REWARD",2025-06-14,2025,6,14,6,6.0,1433400.0,238900.0,3,0,Media
933,GRASA AZUL LITIO LIBRA 350 GRS (C24U),2025-06-14,2025,6,14,6,20.0,486000.0,24300.0,14,0,Media
936,GRASA MOTORKOTE,2025-06-14,2025,6,14,6,6.0,379800.0,63300.0,6,0,Media
957,BANDA 4515X MEDIO JUEGO INCOLBEST (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992,2025-06-14,2025,6,14,6,2.0,336000.0,168000.0,1,0,Media
906,"MANGUERA CAMARA 80CM 32""",2025-06-14,2025,6,14,6,2.0,64000.0,32000.0,2,0,Media
887,TUBIN 3/16,2025-06-14,2025,6,14,6,500.0,17500.0,35.0,10,0,Media
736,EMPAQUE DE CULATA AGRALE LAMINA,2025-06-14,2025,6,14,6,3.0,70000.0,23333.333333333332,3,0,Media
772,ORING #029,2025-06-14,2025,6,14,6,30.0,8670.0,289.0,3,0,Media
883,TUBIN 1/2,2025-06-14,2025,6,14,6,2.0,200.0,100.0,2,0,Media
704,PIN DE HAUSING 300 N AGRALE M/V FORD CARGO,2025-06-14,2025,6,14,6,12.0,36000.0,3000.0,12,0,Media
673,TUERCA DE HAUSSING F-950 S/P,2025-06-14,2025,6,14,6,15.0,273000.0,18200.0,3,0,Media
675,TUERCA DE HAUSSING F-800 S/P,2025-06-14,2025,6,14,6,5.0,105000.0,21000.0,5,0,Media
694,"PIN DE HAUSING 9.1/2"" N",2025-06-14,2025,6,14,6,2.0,11000.0,5500.0,1,0,Media
698,PIN DE HAUSING F800 N,2025-06-14,2025,6,14,6,10.0,42000.0,4200.0,5,0,Media
T9563,TCA RO5 03 3/8 16 HILOS,2025-06-14,2025,6,14,6,9.0,1800.0,200.0,9,0,Media
T9547,TCA RO5 02 5/16 18 HILOS,2025-06-14,2025,6,14,6,2.0,400.0,200.0,1,0,Media
1796,RODILLO KOYO HM212049/11-9 RDA DEL. INT.INTER4700.(BUS-CAMION),2025-06-16,2025,6,16,1,6.0,886200.0,147700.0,6,0,Media
1788,"RETEN LYO TRAS INT.CHEVROLET NPR,NNR.NQR 80X113X12/22",2025-06-16,2025,6,16,1,5.0,184900.0,36980.0,5,0,Media
1679,RACOR UNION P62 PRESTOLOOK 12MM,2025-06-16,2025,6,16,1,17.0,117300.0,6900.0,17,0,Media
1640,RODILLO KOYO 29586/22 102 CHEVROLET NPR RDA.TRA.EXT.,2025-06-16,2025,6,16,1,7.0,1351500.0,193071.42857142858,7,0,Media
1607,RACHE  SAP TRAS 1-1/2 ESTRIA GRUESA 3 HUECOS 5 REMACHES REF: 278323L,2025-06-16,2025,6,16,1,10.0,897000.0,89700.0,10,0,Media
1581,ACEITE HIDRAULICO BEGAX 0.946 LITROS CAJA12 UND X 1/4,2025-06-16,2025,6,16,1,18.0,468000.0,26000.0,18,0,Media
1534,TUERCA ALTA  5/8 RF,2025-06-16,2025,6,16,1,18.0,32400.0,1800.0,9,0,Media
1556,"RETEN SNA 370003 RDA.TRA.INTER FORD,KENWORTH,KODIAK,MACK,BRIGADIER EJES DE 46000 LBS 121X160.3X28",2025-06-16,2025,6,16,1,21.0,1278900.0,60900.0,11,0,Media
1477,"FRENO DE AHOGO HINO 3.1/2""",2025-06-16,2025,6,16,1,2.0,665000.0,332500.0,2,0,Media
143,SOLUCION DE LIMPIEZA INDUSTRIAL,2025-06-16,2025,6,16,1,167.0,835000.0,5000.0,57,0,Media
1359,RETEN LYO COMPRESOR NPR 25X35X7 ALTO,2025-06-16,2025,6,16,1,12.0,100800.0,8400.0,12,0,Media
1254,BUJE LEVA LAMINA (CASCARILLA),2025-06-16,2025,6,16,1,24.0,152300.0,6345.833333333333,12,0,Media
1250,MANTENIMIENTO,2025-06-16,2025,6,16,1,14.0,1535000.0,109642.85714285714,14,0,Media
1206,RESORTE DE BANDA #38 AGRALE M/N,2025-06-16,2025,6,16,1,10.0,106000.0,10600.0,5,0,Media
1185,RESORTE DE BANDA #17 DODGE 600 TRASERO 20 CMS REFORZADO,2025-06-16,2025,6,16,1,1.0,13500.0,13500.0,1,0,Media
1165,RESORTE DE SEGURIDAD DE CAMARA TIPO 30 (ASPIRAL),2025-06-16,2025,6,16,1,4.0,147600.0,36900.0,4,0,Media
1160,AMARRA PLASTICA AP5  4.8x300 MM,2025-06-16,2025,6,16,1,2.0,800.0,400.0,2,0,Media
1084,"RODAJA AGRALE 1.1/4""",2025-06-16,2025,6,16,1,8.0,84800.0,10600.0,4,0,Media
1085,"RODAJA AGRALE 1.3/8""",2025-06-16,2025,6,16,1,6.0,76400.0,12733.333333333334,3,0,Media
1077,BANDA 9134X MEDIO JUEGO MACBLOCK (A/C MARCA MITSUBISHI 2001-2006 TIPO CANTER 659 UBIC Tras) / (A/C MARCA MITSUBISHI 2000-2011 TIPO CANTER BUSETA 659 UBIC Tras) // (A/C MARCA MITSUBISHI 2001-2010 TIPO CANTER BUSETON 659 UBIC Tras) // (A/C MARCA MITSUBISHI,2025-06-16,2025,6,16,1,3.0,681000.0,227000.0,3,0,Media
1074,BANDA 9133X MEDIO JUEGO MACBLOCK (A/C MARCA AGRALE 2002-2003 TIPO Buseta y buseton UBIC Del) / (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Del) // (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Tras) // (A/C MARCA AGRALE 20,2025-06-16,2025,6,16,1,0.5,88500.0,177000.0,1,0,Media
1073,BANDA 9133XX MEDIO JUEGO  MACBLOCK (A/C MARCA AGRALE 2002-2003 TIPO Buseta y buseton UBIC Del) / (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Del) // (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Tras) // (A/C MARCA AGRALE,2025-06-16,2025,6,16,1,0.5,97000.0,194000.0,1,0,Media
1054,BANDA 4515E MEDIO JUEGO MACBLOCK (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992 T,2025-06-16,2025,6,16,1,5.5,1364000.0,248000.0,11,0,Media
1056,"BANDA 4524X MEDIO JUEGO MACBLOCK (A/C MARCA CHEVROLET Todos- TIPO Kodiak diesel UBIC Del) / (A/C MARCA CHEVROLET 1980-1984 TIPO BRIGADIER 151"" UBIC Del) // (A/C MARCA CHEVROLET 1985-1987 TIPO BRIGADIER 169"""" DDA UBIC Del) // (A/C MARCA CHEVROLET 1995-199",2025-06-16,2025,6,16,1,7.0,1512000.0,216000.0,14,0,Media
1021,BANDA 9144E MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2002-.... TIPO NPR Freno de aire UBIC Del) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 1992-1998 TIPO BUSETA NPR AHGI (FRENO DE AIRE) UBIC Del) // (CUÃƒÆ’Ã¢â‚¬ËœA MARCA CHEVROLET 2011-2012 TIPO NNR ,2025-06-16,2025,6,16,1,11.0,1188000.0,108000.0,6,0,Media
1013,BANDA 9133XX MEDIO JUEGO INCOLBEST (A/C MARCA AGRALE 2002-2003 TIPO Buseta y buseton UBIC Del) / (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Del) // (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Tras) // (A/C MARCA AGRALE,2025-06-16,2025,6,16,1,0.5,62000.0,124000.0,1,0,Media
1014,BANDA 9133X MEDIO JUEGO INCOLBEST (A/C MARCA AGRALE 2002-2003 TIPO Buseta y buseton UBIC Del) / (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Del) // (A/C MARCA AGRALE 1992-2012 TIPO TOTAL PASAJEROS AGRALE UBIC Tras) // (A/C MARCA AGRALE 2,2025-06-16,2025,6,16,1,0.5,58000.0,116000.0,1,0,Media
1009,BANDA 9131E MEDIO JUEGO INCOLBEST (PAREJO MARCA CHEVROLET 2009-2012 TIPO CYZ 14.3 LTS MT UBIC Del) / (PAREJO MARCA CHEVROLET 2001-2012 TIPO LV 150 UBIC Del) // (PAREJO MARCA CHEVROLET   2007- TIPO LV 150 UBIC Del) //  //  //  //  //,2025-06-16,2025,6,16,1,1.0,197000.0,197000.0,1,0,Media
309,EMPAQUETADURA VALVULA DE RELAY R-12R14T 102802 USA,2025-06-16,2025,6,16,1,1.0,48000.0,48000.0,1,0,Media
2778,VALVULINA SPECIAL SP 140 CHUPO (615CC),2025-06-16,2025,6,16,1,3.0,36000.0,12000.0,3,0,Media
